SITE_ID,atlas,graph_feature_type,feature,feature_engineering,model,train_accuracy,test_accuracy
OLIN,dos160,node_based,degree,mi_10,MLP,0.82,0.14285714285714285
OLIN,dos160,node_based,degree,pca_10,LR,0.4533333333333334,0.5714285714285714
OLIN,dos160,node_based,degree,pca_10,DT,0.3866666666666667,0.5714285714285714
OLIN,dos160,node_based,degree,pca_10,RF,0.5133333333333334,0.14285714285714285
OLIN,dos160,node_based,degree,pca_10,XGB,0.4133333333333334,0.14285714285714285
OLIN,dos160,node_based,degree,pca_10,LGBM,0.6666666666666667,0.14285714285714285
OLIN,dos160,node_based,degree,pca_10,SVM,0.6666666666666667,0.14285714285714285
OLIN,dos160,node_based,degree,pca_10,MLP,0.4066666666666666,0.42857142857142855
OLIN,dos160,edge_based,average_degree,original,LR,0.5533333333333333,0.2857142857142857
OLIN,dos160,edge_based,average_degree,original,DT,0.5533333333333333,0.14285714285714285
OLIN,dos160,edge_based,average_degree,original,RF,0.6266666666666667,0.2857142857142857
OLIN,dos160,edge_based,average_degree,original,XGB,0.62,0.2857142857142857
OLIN,dos160,edge_based,average_degree,original,LGBM,0.6666666666666667,0.14285714285714285
OLIN,dos160,edge_based,average_degree,original,SVM,0.6666666666666667,0.14285714285714285
OLIN,dos160,edge_based,average_degree,original,MLP,0.5933333333333333,0.2857142857142857
OLIN,dos160,edge_based,average_degree,mi_10,LR,0.6333333333333333,0.0
OLIN,dos160,edge_based,average_degree,mi_10,DT,0.4866666666666667,0.5714285714285714
OLIN,dos160,edge_based,average_degree,mi_10,RF,0.5133333333333333,0.42857142857142855
OLIN,dos160,edge_based,average_degree,mi_10,XGB,0.5866666666666667,0.14285714285714285
OLIN,dos160,edge_based,average_degree,mi_10,LGBM,0.6666666666666667,0.14285714285714285
OLIN,dos160,edge_based,average_degree,mi_10,SVM,0.6666666666666667,0.14285714285714285
OLIN,dos160,edge_based,average_degree,mi_10,MLP,0.44666666666666666,0.2857142857142857
OLIN,dos160,edge_based,average_degree,pca_10,LR,0.4133333333333333,0.2857142857142857
OLIN,dos160,edge_based,average_degree,pca_10,DT,0.7066666666666667,0.2857142857142857
OLIN,dos160,edge_based,average_degree,pca_10,RF,0.5133333333333333,0.2857142857142857
OLIN,dos160,edge_based,average_degree,pca_10,XGB,0.6333333333333332,0.5714285714285714
OLIN,dos160,edge_based,average_degree,pca_10,LGBM,0.6666666666666667,0.14285714285714285
OLIN,dos160,edge_based,average_degree,pca_10,SVM,0.5866666666666667,0.2857142857142857
OLIN,dos160,edge_based,average_degree,pca_10,MLP,0.4533333333333333,0.42857142857142855
OLIN,dos160,graph_level,average_degree,original,LR,0.5533333333333333,0.5714285714285714
OLIN,dos160,graph_level,average_degree,original,DT,0.56,0.42857142857142855
OLIN,dos160,graph_level,average_degree,original,RF,0.5266666666666666,0.14285714285714285
OLIN,dos160,graph_level,average_degree,original,XGB,0.5533333333333333,0.2857142857142857
OLIN,dos160,graph_level,average_degree,original,LGBM,0.6666666666666667,0.14285714285714285
OLIN,dos160,graph_level,average_degree,original,SVM,0.6666666666666667,0.14285714285714285
OLIN,dos160,graph_level,average_degree,original,MLP,0.5133333333333334,0.5714285714285714
OLIN,dos160,graph_level,average_degree,mi_10,LR,0.66,0.14285714285714285
OLIN,dos160,graph_level,average_degree,mi_10,DT,0.7,0.2857142857142857
OLIN,dos160,graph_level,average_degree,mi_10,RF,0.6666666666666667,0.2857142857142857
OLIN,dos160,graph_level,average_degree,mi_10,XGB,0.6,0.2857142857142857
OLIN,dos160,graph_level,average_degree,mi_10,LGBM,0.6666666666666667,0.14285714285714285
OLIN,dos160,graph_level,average_degree,mi_10,SVM,0.6666666666666667,0.14285714285714285
OLIN,dos160,graph_level,average_degree,mi_10,MLP,0.74,0.14285714285714285
OLIN,dos160,graph_level,average_degree,pca_10,LR,0.76,0.5714285714285714
OLIN,dos160,graph_level,average_degree,pca_10,DT,0.6,0.42857142857142855
OLIN,dos160,graph_level,average_degree,pca_10,RF,0.6666666666666667,0.2857142857142857
OLIN,dos160,graph_level,average_degree,pca_10,XGB,0.7066666666666667,0.5714285714285714
OLIN,dos160,graph_level,average_degree,pca_10,LGBM,0.6666666666666667,0.14285714285714285
OLIN,dos160,graph_level,average_degree,pca_10,SVM,0.6666666666666667,0.14285714285714285
OLIN,dos160,graph_level,average_degree,pca_10,MLP,0.7733333333333333,0.5714285714285714
OLIN,multi,node_based,degree,original,LR,0.48666666666666664,0.42857142857142855
OLIN,multi,node_based,degree,original,DT,0.48666666666666664,0.42857142857142855
OLIN,multi,node_based,degree,original,RF,0.6333333333333333,0.2857142857142857
OLIN,multi,node_based,degree,original,XGB,0.48,0.2857142857142857
OLIN,multi,node_based,degree,original,LGBM,0.52,0.14285714285714285
OLIN,multi,node_based,degree,original,SVM,0.5533333333333335,0.42857142857142855
OLIN,multi,node_based,degree,original,MLP,0.5533333333333333,0.2857142857142857
OLIN,multi,node_based,degree,mi_10,LR,0.7,0.42857142857142855
OLIN,multi,node_based,degree,mi_10,DT,0.56,0.2857142857142857
OLIN,multi,node_based,degree,mi_10,RF,0.8066666666666666,0.42857142857142855
OLIN,multi,node_based,degree,mi_10,XGB,0.7133333333333334,0.42857142857142855
OLIN,multi,node_based,degree,mi_10,LGBM,0.52,0.14285714285714285
OLIN,multi,node_based,degree,mi_10,SVM,0.74,0.5714285714285714
OLIN,multi,node_based,degree,mi_10,MLP,0.7533333333333333,0.2857142857142857
OLIN,multi,node_based,degree,pca_10,LR,0.4533333333333333,0.42857142857142855
OLIN,multi,node_based,degree,pca_10,DT,0.48,0.42857142857142855
OLIN,multi,node_based,degree,pca_10,RF,0.6666666666666666,0.14285714285714285
OLIN,multi,node_based,degree,pca_10,XGB,0.6266666666666667,0.42857142857142855
OLIN,multi,node_based,degree,pca_10,LGBM,0.52,0.14285714285714285
OLIN,multi,node_based,degree,pca_10,SVM,0.5133333333333333,0.2857142857142857
OLIN,multi,node_based,degree,pca_10,MLP,0.36,0.42857142857142855
OLIN,multi,edge_based,average_degree,original,LR,0.5133333333333333,0.42857142857142855
OLIN,multi,edge_based,average_degree,original,DT,0.5933333333333334,0.2857142857142857
OLIN,multi,edge_based,average_degree,original,RF,0.6666666666666667,0.5714285714285714
OLIN,multi,edge_based,average_degree,original,XGB,0.36666666666666664,0.2857142857142857
OLIN,multi,edge_based,average_degree,original,LGBM,0.52,0.14285714285714285
OLIN,multi,edge_based,average_degree,original,SVM,0.5933333333333333,0.14285714285714285
OLIN,multi,edge_based,average_degree,original,MLP,0.5466666666666666,0.7142857142857143
OLIN,multi,edge_based,average_degree,mi_10,LR,0.48666666666666664,0.7142857142857143
OLIN,multi,edge_based,average_degree,mi_10,DT,0.52,0.7142857142857143
OLIN,multi,edge_based,average_degree,mi_10,RF,0.56,0.7142857142857143
OLIN,multi,edge_based,average_degree,mi_10,XGB,0.5933333333333334,0.2857142857142857
OLIN,multi,edge_based,average_degree,mi_10,LGBM,0.52,0.14285714285714285
OLIN,multi,edge_based,average_degree,mi_10,SVM,0.56,0.5714285714285714
OLIN,multi,edge_based,average_degree,mi_10,MLP,0.56,0.7142857142857143
OLIN,multi,edge_based,average_degree,pca_10,LR,0.4466666666666666,0.42857142857142855
OLIN,multi,edge_based,average_degree,pca_10,DT,0.4066666666666666,0.7142857142857143
OLIN,multi,edge_based,average_degree,pca_10,RF,0.3333333333333333,0.2857142857142857
OLIN,multi,edge_based,average_degree,pca_10,XGB,0.3,0.5714285714285714
OLIN,multi,edge_based,average_degree,pca_10,LGBM,0.52,0.14285714285714285
OLIN,multi,edge_based,average_degree,pca_10,SVM,0.48666666666666664,0.2857142857142857
OLIN,multi,edge_based,average_degree,pca_10,MLP,0.44000000000000006,0.42857142857142855
OLIN,multi,graph_level,average_degree,original,LR,0.48,0.2857142857142857
OLIN,multi,graph_level,average_degree,original,DT,0.43999999999999995,0.14285714285714285
OLIN,multi,graph_level,average_degree,original,RF,0.5466666666666666,0.14285714285714285
OLIN,multi,graph_level,average_degree,original,XGB,0.4,0.2857142857142857
OLIN,multi,graph_level,average_degree,original,LGBM,0.52,0.14285714285714285
OLIN,multi,graph_level,average_degree,original,SVM,0.44666666666666666,0.14285714285714285
OLIN,multi,graph_level,average_degree,original,MLP,0.4066666666666666,0.42857142857142855
OLIN,multi,graph_level,average_degree,mi_10,LR,0.5133333333333333,0.7142857142857143
OLIN,multi,graph_level,average_degree,mi_10,DT,0.6333333333333333,0.5714285714285714
OLIN,multi,graph_level,average_degree,mi_10,RF,0.6599999999999999,0.42857142857142855
OLIN,multi,graph_level,average_degree,mi_10,XGB,0.6066666666666667,0.42857142857142855
OLIN,multi,graph_level,average_degree,mi_10,LGBM,0.52,0.14285714285714285
OLIN,multi,graph_level,average_degree,mi_10,SVM,0.6333333333333333,0.42857142857142855
OLIN,multi,graph_level,average_degree,mi_10,MLP,0.6266666666666667,0.7142857142857143
OLIN,multi,graph_level,average_degree,pca_10,LR,0.4733333333333333,0.2857142857142857
OLIN,multi,graph_level,average_degree,pca_10,DT,0.2866666666666666,0.42857142857142855
OLIN,multi,graph_level,average_degree,pca_10,RF,0.48,0.5714285714285714
OLIN,multi,graph_level,average_degree,pca_10,XGB,0.48,0.7142857142857143
OLIN,multi,graph_level,average_degree,pca_10,LGBM,0.52,0.14285714285714285
OLIN,multi,graph_level,average_degree,pca_10,SVM,0.44000000000000006,0.42857142857142855
OLIN,multi,graph_level,average_degree,pca_10,MLP,0.6,0.42857142857142855
UCLA,cc200,node_based,degree,original,LR,0.5258333333333333,0.7
UCLA,cc200,node_based,degree,original,DT,0.4583333333333333,0.5
UCLA,cc200,node_based,degree,original,RF,0.6008333333333333,0.65
UCLA,cc200,node_based,degree,original,XGB,0.5116666666666666,0.45
UCLA,cc200,node_based,degree,original,LGBM,0.575,0.45
UCLA,cc200,node_based,degree,original,SVM,0.5741666666666666,0.8
UCLA,cc200,node_based,degree,original,MLP,0.5141666666666667,0.7
UCLA,cc200,node_based,degree,mi_10,LR,0.6441666666666667,0.45
UCLA,cc200,node_based,degree,mi_10,DT,0.64,0.25
UCLA,cc200,node_based,degree,mi_10,RF,0.6416666666666667,0.55
UCLA,cc200,node_based,degree,mi_10,XGB,0.6575,0.35
UCLA,cc200,node_based,degree,mi_10,LGBM,0.6291666666666667,0.4
UCLA,cc200,node_based,degree,mi_10,SVM,0.6158333333333333,0.55
UCLA,cc200,node_based,degree,mi_10,MLP,0.6416666666666666,0.6
UCLA,cc200,node_based,degree,pca_10,LR,0.5616666666666668,0.55
UCLA,cc200,node_based,degree,pca_10,DT,0.525,0.55
UCLA,cc200,node_based,degree,pca_10,RF,0.5625,0.65
UCLA,cc200,node_based,degree,pca_10,XGB,0.5866666666666667,0.65
UCLA,cc200,node_based,degree,pca_10,LGBM,0.6,0.65
UCLA,cc200,node_based,degree,pca_10,SVM,0.5641666666666667,0.8
UCLA,cc200,node_based,degree,pca_10,MLP,0.525,0.5
UCLA,cc200,edge_based,average_degree,original,LR,0.43583333333333335,0.5
UCLA,cc200,edge_based,average_degree,original,DT,0.51,0.3
UCLA,cc200,edge_based,average_degree,original,RF,0.49833333333333335,0.45
UCLA,cc200,edge_based,average_degree,original,XGB,0.5233333333333333,0.45
UCLA,cc200,edge_based,average_degree,original,LGBM,0.5225,0.45
UCLA,cc200,edge_based,average_degree,original,SVM,0.45916666666666667,0.6
UCLA,cc200,edge_based,average_degree,original,MLP,0.45999999999999996,0.5
UCLA,cc200,edge_based,average_degree,mi_10,LR,0.5266666666666666,0.35
UCLA,cc200,edge_based,average_degree,mi_10,DT,0.5133333333333334,0.3
UCLA,cc200,edge_based,average_degree,mi_10,RF,0.4616666666666667,0.35
UCLA,cc200,edge_based,average_degree,mi_10,XGB,0.475,0.6
UCLA,cc200,edge_based,average_degree,mi_10,LGBM,0.5133333333333334,0.25
UCLA,cc200,edge_based,average_degree,mi_10,SVM,0.5383333333333333,0.3
UCLA,cc200,edge_based,average_degree,mi_10,MLP,0.5133333333333334,0.35
UCLA,cc200,edge_based,average_degree,pca_10,LR,0.5375,0.55
UCLA,cc200,edge_based,average_degree,pca_10,DT,0.4058333333333334,0.45
UCLA,cc200,edge_based,average_degree,pca_10,RF,0.5216666666666667,0.4
UCLA,cc200,edge_based,average_degree,pca_10,XGB,0.5075000000000001,0.6
UCLA,cc200,edge_based,average_degree,pca_10,LGBM,0.5333333333333333,0.5
UCLA,cc200,edge_based,average_degree,pca_10,SVM,0.48500000000000004,0.25
UCLA,cc200,edge_based,average_degree,pca_10,MLP,0.5741666666666667,0.4
UCLA,cc200,graph_level,average_degree,original,LR,0.47333333333333333,0.75
UCLA,cc200,graph_level,average_degree,original,DT,0.525,0.45
UCLA,cc200,graph_level,average_degree,original,RF,0.5741666666666667,0.6
UCLA,cc200,graph_level,average_degree,original,XGB,0.5641666666666667,0.55
UCLA,cc200,graph_level,average_degree,original,LGBM,0.6408333333333334,0.45
UCLA,cc200,graph_level,average_degree,original,SVM,0.5375,0.65
UCLA,cc200,graph_level,average_degree,original,MLP,0.5,0.6
UCLA,cc200,graph_level,average_degree,mi_10,LR,0.6158333333333333,0.55
UCLA,cc200,graph_level,average_degree,mi_10,DT,0.485,0.5
UCLA,cc200,graph_level,average_degree,mi_10,RF,0.6008333333333333,0.35
UCLA,cc200,graph_level,average_degree,mi_10,XGB,0.6366666666666667,0.45
UCLA,cc200,graph_level,average_degree,mi_10,LGBM,0.6008333333333333,0.45
UCLA,cc200,graph_level,average_degree,mi_10,SVM,0.5766666666666667,0.8
UCLA,cc200,graph_level,average_degree,mi_10,MLP,0.5625,0.5
UCLA,cc200,graph_level,average_degree,pca_10,LR,0.49750000000000005,0.55
UCLA,cc200,graph_level,average_degree,pca_10,DT,0.5233333333333333,0.5
UCLA,cc200,graph_level,average_degree,pca_10,RF,0.5366666666666666,0.55
UCLA,cc200,graph_level,average_degree,pca_10,XGB,0.6283333333333333,0.65
UCLA,cc200,graph_level,average_degree,pca_10,LGBM,0.5875,0.5
UCLA,cc200,graph_level,average_degree,pca_10,SVM,0.5891666666666666,0.65
UCLA,cc200,graph_level,average_degree,pca_10,MLP,0.5491666666666667,0.6
UCLA,aal,node_based,degree,original,LR,0.5125,0.6
UCLA,aal,node_based,degree,original,DT,0.48666666666666664,0.4
UCLA,aal,node_based,degree,original,RF,0.6166666666666666,0.45
UCLA,aal,node_based,degree,original,XGB,0.5908333333333333,0.6
UCLA,aal,node_based,degree,original,LGBM,0.6291666666666667,0.6
UCLA,aal,node_based,degree,original,SVM,0.6016666666666668,0.75
UCLA,aal,node_based,degree,original,MLP,0.5125,0.7
UCLA,aal,node_based,degree,mi_10,LR,0.5900000000000001,0.45
UCLA,aal,node_based,degree,mi_10,DT,0.5658333333333333,0.4
UCLA,aal,node_based,degree,mi_10,RF,0.6174999999999999,0.5
UCLA,aal,node_based,degree,mi_10,XGB,0.6158333333333333,0.65
UCLA,aal,node_based,degree,mi_10,LGBM,0.59,0.75
UCLA,aal,node_based,degree,mi_10,SVM,0.615,0.55
UCLA,aal,node_based,degree,mi_10,MLP,0.5900000000000001,0.4
UCLA,aal,node_based,degree,pca_10,LR,0.6416666666666667,0.55
UCLA,aal,node_based,degree,pca_10,DT,0.5775,0.45
UCLA,aal,node_based,degree,pca_10,RF,0.5766666666666667,0.55
UCLA,aal,node_based,degree,pca_10,XGB,0.6166666666666666,0.55
UCLA,aal,node_based,degree,pca_10,LGBM,0.59,0.45
UCLA,aal,node_based,degree,pca_10,SVM,0.55,0.65
UCLA,aal,node_based,degree,pca_10,MLP,0.6141666666666666,0.65
UCLA,aal,edge_based,average_degree,original,LR,0.5491666666666667,0.45
UCLA,aal,edge_based,average_degree,original,DT,0.4991666666666667,0.3
UCLA,aal,edge_based,average_degree,original,RF,0.49833333333333335,0.4
UCLA,aal,edge_based,average_degree,original,XGB,0.5925,0.25
UCLA,aal,edge_based,average_degree,original,LGBM,0.48666666666666664,0.5
UCLA,aal,edge_based,average_degree,original,SVM,0.4225,0.35
UCLA,aal,edge_based,average_degree,original,MLP,0.5491666666666667,0.4
UCLA,aal,edge_based,average_degree,mi_10,LR,0.5133333333333333,0.7
UCLA,aal,edge_based,average_degree,mi_10,DT,0.4866666666666667,0.7
UCLA,aal,edge_based,average_degree,mi_10,RF,0.5,0.7
UCLA,aal,edge_based,average_degree,mi_10,XGB,0.5133333333333333,0.7
UCLA,aal,edge_based,average_degree,mi_10,LGBM,0.5133333333333333,0.7
UCLA,aal,edge_based,average_degree,mi_10,SVM,0.5133333333333333,0.7
UCLA,aal,edge_based,average_degree,mi_10,MLP,0.5008333333333332,0.7
UCLA,aal,edge_based,average_degree,pca_10,LR,0.5116666666666667,0.4
UCLA,aal,edge_based,average_degree,pca_10,DT,0.49833333333333335,0.5
UCLA,aal,edge_based,average_degree,pca_10,RF,0.49916666666666665,0.4
UCLA,aal,edge_based,average_degree,pca_10,XGB,0.5241666666666667,0.55
UCLA,aal,edge_based,average_degree,pca_10,LGBM,0.45999999999999996,0.35
UCLA,aal,edge_based,average_degree,pca_10,SVM,0.5349999999999999,0.45
UCLA,aal,edge_based,average_degree,pca_10,MLP,0.5116666666666667,0.35
UCLA,aal,graph_level,average_degree,original,LR,0.4758333333333333,0.65
UCLA,aal,graph_level,average_degree,original,DT,0.39416666666666667,0.65
UCLA,aal,graph_level,average_degree,original,RF,0.5258333333333333,0.65
UCLA,aal,graph_level,average_degree,original,XGB,0.39499999999999996,0.5
UCLA,aal,graph_level,average_degree,original,LGBM,0.525,0.55
UCLA,aal,graph_level,average_degree,original,SVM,0.4616666666666666,0.5
UCLA,aal,graph_level,average_degree,original,MLP,0.4133333333333334,0.55
UCLA,aal,graph_level,average_degree,mi_10,LR,0.5650000000000001,0.6
UCLA,aal,graph_level,average_degree,mi_10,DT,0.5399999999999999,0.4
UCLA,aal,graph_level,average_degree,mi_10,RF,0.5391666666666667,0.65
UCLA,aal,graph_level,average_degree,mi_10,XGB,0.5516666666666666,0.5
UCLA,aal,graph_level,average_degree,mi_10,LGBM,0.5399999999999999,0.5
UCLA,aal,graph_level,average_degree,mi_10,SVM,0.5916666666666667,0.55
UCLA,aal,graph_level,average_degree,mi_10,MLP,0.5399999999999999,0.55
UCLA,aal,graph_level,average_degree,pca_10,LR,0.4341666666666667,0.4
UCLA,aal,graph_level,average_degree,pca_10,DT,0.5766666666666667,0.6
UCLA,aal,graph_level,average_degree,pca_10,RF,0.5766666666666667,0.5
UCLA,aal,graph_level,average_degree,pca_10,XGB,0.5758333333333333,0.5
UCLA,aal,graph_level,average_degree,pca_10,LGBM,0.5241666666666667,0.5
UCLA,aal,graph_level,average_degree,pca_10,SVM,0.4583333333333333,0.55
UCLA,aal,graph_level,average_degree,pca_10,MLP,0.55,0.55
UCLA,dos160,node_based,degree,original,LR,0.5741666666666666,0.6
UCLA,dos160,node_based,degree,original,DT,0.45,0.6
UCLA,dos160,node_based,degree,original,RF,0.6649999999999999,0.65
UCLA,dos160,node_based,degree,original,XGB,0.565,0.55
UCLA,dos160,node_based,degree,original,LGBM,0.5891666666666666,0.7
UCLA,dos160,node_based,degree,original,SVM,0.6024999999999999,0.7
UCLA,dos160,node_based,degree,original,MLP,0.4708333333333334,0.6
UCLA,dos160,node_based,degree,mi_10,LR,0.48583333333333334,0.6
UCLA,dos160,node_based,degree,mi_10,DT,0.5483333333333333,0.7
UCLA,dos160,node_based,degree,mi_10,RF,0.6516666666666666,0.6
UCLA,dos160,node_based,degree,mi_10,XGB,0.5475000000000001,0.75
UCLA,dos160,node_based,degree,mi_10,LGBM,0.4883333333333333,0.65
UCLA,dos160,node_based,degree,mi_10,SVM,0.6008333333333333,0.6
UCLA,dos160,node_based,degree,mi_10,MLP,0.42333333333333334,0.55
UCLA,dos160,node_based,degree,pca_10,LR,0.5366666666666667,0.5
UCLA,dos160,node_based,degree,pca_10,DT,0.5766666666666667,0.7
UCLA,dos160,node_based,degree,pca_10,RF,0.6,0.7
UCLA,dos160,node_based,degree,pca_10,XGB,0.5491666666666667,0.7
